BLOCK:	ACTUAL_TE:	TE_AVE:	ERROR:
692	1.46387	1.46379	4.09911e-06
693	1.46382	1.46379	4.0934e-06
694	1.46389	1.46379	4.09008e-06
695	1.46382	1.46379	4.08437e-06
696	1.46394	1.46379	4.08449e-06
697	1.46383	1.46379	4.07898e-06
698	1.46388	1.46379	4.0753e-06
699	1.46385	1.46379	4.0703e-06
700	1.46393	1.46379	4.06901e-06
701	1.46384	1.46379	4.06373e-06
702	1.46389	1.46379	4.06059e-06
703	1.46392	1.46379	4.05915e-06
704	1.46403	1.46379	4.06773e-06
705	1.46388	1.46379	4.06384e-06
706	1.46381	1.46379	4.05815e-06
707	1.46394	1.46379	4.05765e-06
708	1.46392	1.46379	4.05571e-06
709	1.46382	1.46379	4.05015e-06
710	1.46388	1.46379	4.0462e-06
711	1.46396	1.46379	4.04733e-06
712	1.46387	1.46379	4.04319e-06
713	1.46381	1.46379	4.0376e-06
714	1.46395	1.46379	4.03769e-06
715	1.46383	1.46379	4.03241e-06
716	1.46383	1.46379	4.02707e-06
717	1.46381	1.46379	4.02154e-06
718	1.4638	1.46379	4.01595e-06
719	1.46386	1.46379	4.01157e-06
720	1.46386	1.46379	4.00724e-06
721	1.46385	1.46379	4.00236e-06
722	1.46385	1.46379	3.99772e-06
723	1.4639	1.46379	3.99476e-06
724	1.46379	1.46379	3.98924e-06
725	1.46374	1.46379	3.98448e-06
726	1.46379	1.46379	3.979e-06
727	1.46374	1.46379	3.97431e-06
728	1.46376	1.46379	3.96905e-06
729	1.46386	1.46379	3.9647e-06
730	1.46393	1.46379	3.9637e-06
731	1.46387	1.46379	3.95964e-06
732	1.46381	1.46379	3.95427e-06
733	1.46379	1.46379	3.94889e-06
734	1.46372	1.46379	3.94466e-06
735	1.46376	1.46379	3.93949e-06
736	1.46373	1.46379	3.93496e-06
737	1.46371	1.46379	3.9313e-06
738	1.4638	1.46379	3.92597e-06
739	1.46378	1.46379	3.92068e-06
740	1.46382	1.46379	3.91551e-06
741	1.46394	1.46379	3.91516e-06
742	1.46381	1.46379	3.90999e-06
743	1.46379	1.46379	3.90474e-06
744	1.46377	1.46379	3.89959e-06
745	1.46382	1.46379	3.89455e-06
746	1.46384	1.46379	3.88988e-06
747	1.46384	1.46379	3.88522e-06
748	1.46393	1.46379	3.88425e-06
749	1.46394	1.46379	3.88369e-06
750	1.46377	1.46379	3.8787e-06
751	1.46385	1.46379	3.87421e-06
752	1.4639	1.46379	3.87163e-06
753	1.46392	1.46379	3.87028e-06
754	1.46387	1.46379	3.86634e-06
755	1.46395	1.46379	3.86649e-06
756	1.46388	1.46379	3.86288e-06
757	1.46385	1.46379	3.85856e-06
758	1.46381	1.46379	3.85352e-06
759	1.46381	1.46379	3.8485e-06
760	1.46377	1.46379	3.84353e-06
761	1.46375	1.46379	3.83897e-06
762	1.46382	1.46379	3.83409e-06
763	1.46376	1.46379	3.82929e-06
764	1.46376	1.46379	3.82456e-06
765	1.4637	1.46379	3.82164e-06
766	1.46376	1.46379	3.81693e-06
767	1.46375	1.46379	3.81244e-06
768	1.4638	1.46379	3.80748e-06
769	1.46378	1.46379	3.80256e-06
770	1.46372	1.46379	3.79898e-06
771	1.46366	1.46379	3.79793e-06
772	1.46375	1.46379	3.79337e-06
773	1.46364	1.46379	3.79345e-06
774	1.46354	1.46379	3.80248e-06
775	1.46357	1.46379	3.80867e-06
776	1.46363	1.46379	3.80972e-06
777	1.46376	1.46379	3.80507e-06
778	1.46379	1.46379	3.80018e-06
779	1.46381	1.46379	3.79538e-06
780	1.46371	1.46379	3.79213e-06
781	1.46374	1.46379	3.78799e-06
782	1.46364	1.46379	3.7881e-06
783	1.4638	1.46379	3.78327e-06
784	1.46373	1.46379	3.77918e-06
785	1.46375	1.46379	3.77477e-06
786	1.46377	1.46379	3.77005e-06
787	1.46382	1.46379	3.76538e-06
788	1.46381	1.46379	3.76067e-06
789	1.46385	1.46379	3.75671e-06
790	1.46382	1.46379	3.75214e-06
791	1.46378	1.46379	3.74742e-06
792	1.4637	1.46379	3.74456e-06
793	1.46365	1.46379	3.74397e-06
794	1.46371	1.46379	3.74079e-06
795	1.4638	1.46379	3.73611e-06
796	1.46379	1.46379	3.73141e-06
797	1.46391	1.46379	3.72953e-06
798	1.46376	1.46379	3.72513e-06
799	1.46391	1.46379	3.72321e-06
800	1.46384	1.46379	3.7191e-06
801	1.46383	1.46379	3.7147e-06
802	1.46372	1.46379	3.71125e-06
803	1.46367	1.46379	3.70983e-06
804	1.46348	1.46379	3.72613e-06
805	1.46363	1.46379	3.72724e-06
806	1.46377	1.46379	3.7227e-06
807	1.46379	1.46379	3.71809e-06
808	1.46373	1.46379	3.71418e-06
809	1.46379	1.46379	3.70959e-06
810	1.46385	1.46379	3.70563e-06
811	1.46377	1.46379	3.70117e-06
812	1.46386	1.46379	3.69757e-06
813	1.46377	1.46379	3.69315e-06
814	1.4638	1.46379	3.68862e-06
815	1.46392	1.46379	3.68738e-06
816	1.46388	1.46379	3.68449e-06
817	1.46382	1.46379	3.68012e-06
818	1.46389	1.46379	3.67751e-06
819	1.46378	1.46379	3.67305e-06
820	1.46367	1.46379	3.67161e-06
821	1.46377	1.46379	3.66722e-06
822	1.46381	1.46379	3.66284e-06
823	1.46378	1.46379	3.65841e-06
824	1.46378	1.46379	3.65399e-06
825	1.46367	1.46379	3.65245e-06
826	1.46386	1.46379	3.64887e-06
827	1.46378	1.46379	3.64449e-06
828	1.46379	1.46379	3.64009e-06
829	1.46377	1.46379	3.63582e-06
830	1.46373	1.46379	3.63211e-06
831	1.46376	1.46379	3.62789e-06
832	1.46375	1.46379	3.62385e-06
833	1.46381	1.46379	3.61954e-06
834	1.46397	1.46379	3.62177e-06
835	1.46404	1.46379	3.62963e-06
836	1.46393	1.46379	3.62896e-06
837	1.4638	1.46379	3.62463e-06
838	1.4638	1.46379	3.62031e-06
839	1.46369	1.46379	3.61822e-06
840	1.46374	1.46379	3.61448e-06
841	1.46365	1.46379	3.61423e-06
842	1.46376	1.46379	3.61015e-06
843	1.46375	1.46379	3.60628e-06
844	1.46372	1.46379	3.60301e-06
845	1.46373	1.46379	3.59956e-06
846	1.46367	1.46379	3.59829e-06
847	1.46378	1.46379	3.59406e-06
848	1.46393	1.46379	3.5934e-06
849	1.46391	1.46379	3.59191e-06
850	1.46392	1.46379	3.59101e-06
851	1.46392	1.46379	3.58974e-06
852	1.46387	1.46379	3.58676e-06
853	1.46386	1.46379	3.58343e-06
854	1.46374	1.46379	3.5798e-06
855	1.46355	1.46379	3.58704e-06
856	1.4637	1.46379	3.58461e-06
857	1.46353	1.46379	3.59338e-06
858	1.46362	1.46379	3.59506e-06
859	1.46375	1.46379	3.59116e-06
860	1.46357	1.46379	3.59595e-06
861	1.4637	1.46379	3.5933e-06
862	1.46374	1.46379	3.58957e-06
863	1.46369	1.46379	3.58729e-06
864	1.46379	1.46379	3.58314e-06
865	1.46377	1.46379	3.57908e-06
866	1.46372	1.46379	3.57585e-06
867	1.46381	1.46379	3.57178e-06
868	1.46382	1.46379	3.56779e-06
869	1.46384	1.46379	3.56412e-06
870	1.46389	1.46379	3.56186e-06
871	1.4638	1.46379	3.5578e-06
872	1.4639	1.46379	3.55588e-06
873	1.46373	1.46379	3.55241e-06
874	1.46386	1.46379	3.54934e-06
875	1.46379	1.46379	3.54528e-06
876	1.46374	1.46379	3.54166e-06
877	1.46382	1.46379	3.53774e-06
878	1.46387	1.46379	3.5349e-06
879	1.46383	1.46379	3.53114e-06
880	1.46387	1.46379	3.52833e-06
881	1.46398	1.46379	3.53056e-06
882	1.464	1.46379	3.53427e-06
883	1.46388	1.46379	3.53182e-06
884	1.4639	1.46379	3.5298e-06
885	1.46375	1.46379	3.52621e-06
886	1.46365	1.46379	3.52576e-06
887	1.46364	1.46379	3.52591e-06
888	1.46361	1.46379	3.52768e-06
889	1.46365	1.46379	3.52737e-06
890	1.46363	1.46379	3.52788e-06
891	1.46373	1.46379	3.52455e-06
892	1.46373	1.46379	3.52133e-06
893	1.46382	1.46379	3.51752e-06
894	1.46376	1.46379	3.51375e-06
895	1.46387	1.46379	3.511e-06
896	1.46385	1.46379	3.50765e-06
897	1.46386	1.46379	3.5046e-06
898	1.46389	1.46379	3.50231e-06
899	1.4639	1.46379	3.50049e-06
900	1.46393	1.46379	3.49978e-06
901	1.46398	1.46379	3.50236e-06
902	1.46408	1.46379	3.51274e-06
903	1.46403	1.46379	3.5185e-06
904	1.46406	1.46379	3.52706e-06
905	1.46399	1.46379	3.52993e-06
906	1.46384	1.46379	3.52648e-06
907	1.46379	1.46379	3.52259e-06
908	1.46382	1.46379	3.51882e-06
909	1.46379	1.46379	3.51496e-06
910	1.46377	1.46379	3.51119e-06
911	1.46366	1.46379	3.5105e-06
912	1.46367	1.46379	3.50917e-06
913	1.46369	1.46379	3.50724e-06
914	1.46363	1.46379	3.50764e-06
915	1.46369	1.46379	3.50562e-06
916	1.46374	1.46379	3.50224e-06
917	1.46384	1.46379	3.49875e-06
918	1.46393	1.46379	3.49795e-06
919	1.46385	1.46379	3.49462e-06
920	1.46385	1.46379	3.49142e-06
921	1.46393	1.46379	3.49083e-06
922	1.46386	1.46379	3.48784e-06
923	1.46391	1.46379	3.48652e-06
924	1.46386	1.46379	3.48359e-06
925	1.46382	1.46379	3.47992e-06
926	1.46377	1.46379	3.47625e-06
927	1.4637	1.46379	3.47398e-06
928	1.46364	1.46379	3.47397e-06
929	1.4636	1.46379	3.47653e-06
930	1.4636	1.46379	3.47902e-06
931	1.46369	1.46379	3.47709e-06
932	1.46379	1.46379	3.47336e-06
933	1.46384	1.46379	3.47003e-06
934	1.46392	1.46379	3.46917e-06
935	1.46395	1.46379	3.46964e-06
936	1.46386	1.46379	3.46672e-06
937	1.46392	1.46379	3.46577e-06
938	1.46388	1.46379	3.46337e-06
939	1.46384	1.46379	3.46003e-06
940	1.46367	1.46379	3.4588e-06
941	1.46357	1.46379	3.46311e-06
942	1.46362	1.46379	3.46431e-06
943	1.4636	1.46379	3.46656e-06
944	1.46346	1.46379	3.48074e-06
945	1.46337	1.46379	3.50582e-06
946	1.46333	1.46379	3.53611e-06
947	1.46344	1.46379	3.55191e-06
948	1.46337	1.46379	3.57626e-06
949	1.46343	1.46379	3.59257e-06
950	1.46345	1.46379	3.60611e-06
951	1.46359	1.46379	3.60816e-06
952	1.46364	1.46379	3.60778e-06
953	1.46388	1.46379	3.60524e-06
954	1.46379	1.46379	3.60146e-06
955	1.46384	1.46379	3.59815e-06
956	1.4639	1.46379	3.59637e-06
957	1.46378	1.46379	3.59262e-06
958	1.46395	1.46379	3.59258e-06
959	1.46393	1.46379	3.59201e-06
960	1.46388	1.46379	3.58938e-06
961	1.46387	1.46379	3.58657e-06
962	1.4638	1.46379	3.58285e-06
963	1.46377	1.46379	3.57922e-06
964	1.46375	1.46379	3.57578e-06
965	1.46366	1.46379	3.57478e-06
966	1.46359	1.46379	3.5773e-06
967	1.4637	1.46379	3.5747e-06
968	1.46378	1.46379	3.57103e-06
969	1.46379	1.46379	3.56734e-06
970	1.46382	1.46379	3.56384e-06
971	1.46372	1.46379	3.56088e-06
972	1.46363	1.46379	3.56091e-06
973	1.4636	1.46379	3.56249e-06
974	1.46341	1.46379	3.57997e-06
975	1.46366	1.46379	3.57886e-06
976	1.46388	1.46379	3.57633e-06
977	1.46381	1.46379	3.57272e-06
978	1.46383	1.46379	3.56936e-06
979	1.46383	1.46379	3.566e-06
980	1.46383	1.46379	3.56268e-06
981	1.46363	1.46379	3.56291e-06
982	1.46372	1.46379	3.56005e-06
983	1.4638	1.46379	3.55646e-06
984	1.46386	1.46379	3.55354e-06
985	1.46384	1.46379	3.55035e-06
986	1.4639	1.46379	3.54842e-06
987	1.4639	1.46379	3.54662e-06
988	1.46382	1.46379	3.54315e-06
989	1.46396	1.46379	3.54375e-06
990	1.46393	1.46379	3.54323e-06
991	1.46406	1.46379	3.55006e-06
992	1.46397	1.46379	3.55117e-06
993	1.46385	1.46379	3.54807e-06
994	1.46362	1.46379	3.54872e-06
995	1.46383	1.46379	3.54537e-06
996	1.46371	1.46379	3.54268e-06
997	1.46372	1.46379	3.53971e-06
998	1.46362	1.46379	3.54032e-06
999	1.46381	1.46379	3.53682e-06
1000	1.46375	1.46379	3.53351e-06
